farmer_id,date,crop,quantity_available
22,2023-01-06,maize,1257
22,2023-01-07,maize,1935
22,2023-01-08,maize,1339
22,2023-01-10,maize,1520
22,2023-01-11,maize,1538
22,2023-01-12,maize,1584
22,2023-01-13,maize,1868
22,2023-01-14,maize,1619
22,2023-01-15,maize,1249
22,2023-01-16,maize,919
22,2023-01-17,maize,1411
22,2023-01-18,maize,1213
22,2023-01-19,maize,1503
22,2023-01-21,maize,999
22,2023-01-22,maize,1179
22,2023-01-24,maize,1278
22,2023-01-26,maize,975
22,2023-01-27,maize,1287
22,2023-01-28,maize,1525
22,2023-01-29,maize,1883
22,2023-01-30,maize,1040
22,2023-01-31,maize,1563
22,2023-02-01,maize,644
22,2023-02-03,maize,1272
22,2023-02-05,maize,1297
22,2023-02-06,maize,1534
22,2023-02-07,maize,1109
22,2023-02-08,maize,1353
22,2023-02-10,maize,1628
22,2023-02-11,maize,915
22,2023-02-12,maize,650
22,2023-02-13,maize,1619
22,2023-02-14,maize,957
22,2023-02-15,maize,1420
22,2023-02-16,maize,1896
22,2023-02-17,maize,1541
22,2023-02-18,maize,965
22,2023-02-19,maize,808
22,2023-02-20,maize,1026
22,2023-02-21,maize,1330
22,2023-02-22,maize,1195
22,2023-02-23,maize,1709
22,2023-02-24,maize,1487
22,2023-02-25,maize,1042
22,2023-02-26,maize,1544
22,2023-02-27,maize,1755
22,2023-02-28,maize,1174
22,2023-03-01,maize,1427
22,2023-03-02,maize,996
22,2023-03-03,maize,1229
22,2023-03-04,maize,990
22,2023-03-05,maize,1670
22,2023-03-06,maize,1115
22,2023-03-08,maize,1415
22,2023-03-10,maize,1477
22,2023-03-11,maize,2266
22,2023-03-12,maize,1190
22,2023-03-13,maize,1027
22,2023-03-14,maize,1251
22,2023-03-15,maize,1003
22,2023-03-16,maize,1119
22,2023-03-17,maize,1506
22,2023-03-18,maize,1060
22,2023-03-19,maize,1454
22,2023-03-20,maize,1465
22,2023-03-21,maize,1354
22,2023-03-23,maize,1488
22,2023-03-24,maize,1181
22,2023-03-26,maize,636
22,2023-03-27,maize,1293
22,2023-03-28,maize,1299
22,2023-03-29,maize,1157
22,2023-03-30,maize,1481
22,2023-04-04,maize,1518
22,2023-04-06,maize,1344
22,2023-04-08,maize,1306
22,2023-04-09,maize,1663
22,2023-04-10,maize,932
22,2023-04-11,maize,1169
22,2023-04-12,maize,1593
22,2023-04-13,maize,1445
22,2023-04-14,maize,1200
22,2023-04-17,maize,1399
22,2023-04-18,maize,1100
22,2023-04-19,maize,1326
22,2023-04-21,maize,1494
22,2023-04-22,maize,1686
22,2023-04-23,maize,1485
22,2023-04-24,maize,1709
22,2023-04-25,maize,815
22,2023-04-26,maize,569
22,2023-04-27,maize,579
22,2023-04-28,maize,1630
22,2023-04-29,maize,1467
22,2023-04-30,maize,1046
22,2023-05-01,maize,1152
22,2023-05-02,maize,1382
22,2023-05-03,maize,1044
22,2023-05-04,maize,1014
22,2023-05-08,maize,1066
22,2023-05-09,maize,1038
22,2023-05-10,maize,1289
22,2023-05-11,maize,1805
22,2023-05-12,maize,953
22,2023-05-13,maize,1251
22,2023-05-14,maize,1421
22,2023-05-15,maize,1445
22,2023-05-16,maize,1113
22,2023-05-18,maize,1472
22,2023-05-19,maize,1408
22,2023-05-20,maize,1131
22,2023-05-21,maize,843
22,2023-05-22,maize,910
22,2023-05-23,maize,1512
22,2023-05-25,maize,1729
22,2023-05-26,maize,1275
22,2023-05-27,maize,1721
22,2023-05-28,maize,1258
22,2023-05-29,maize,910
22,2023-05-30,maize,1208
22,2023-06-01,maize,1750
22,2023-06-02,maize,1082
22,2023-06-03,maize,1231
22,2023-06-04,maize,1652
22,2023-06-06,maize,1630
22,2023-06-07,maize,1372
22,2023-06-08,maize,1445
22,2023-06-09,maize,1613
22,2023-06-10,maize,1373
22,2023-06-11,maize,1683
22,2023-06-13,maize,1489
22,2023-06-17,maize,1227
22,2023-06-18,maize,1413
22,2023-06-20,maize,1152
22,2023-06-21,maize,967
22,2023-06-22,maize,911
22,2023-06-23,maize,1209
22,2023-06-25,maize,1374
22,2023-06-26,maize,1849
22,2023-06-28,maize,1407
22,2023-06-29,maize,1336
22,2023-07-01,maize,1243
22,2023-07-02,maize,1161
22,2023-07-03,maize,1316
22,2023-07-04,maize,1187
22,2023-07-06,maize,1171
22,2023-07-07,maize,1536
22,2023-07-08,maize,985
22,2023-07-09,maize,1195
22,2023-07-10,maize,1055
22,2023-07-11,maize,1312
22,2023-07-12,maize,1547
22,2023-07-13,maize,1386
22,2023-07-14,maize,1204
22,2023-07-15,maize,1574
22,2023-07-16,maize,1556
22,2023-07-17,maize,1287
22,2023-07-18,maize,1782
22,2023-07-19,maize,1408
22,2023-07-20,maize,1400
22,2023-07-22,maize,891
22,2023-07-25,maize,738
22,2023-07-26,maize,1295
22,2023-07-27,maize,1592
22,2023-07-28,maize,1379
22,2023-07-29,maize,1578
22,2023-07-31,maize,1143
22,2023-08-01,maize,1301
22,2023-08-03,maize,1280
22,2023-08-04,maize,700
22,2023-08-05,maize,1845
22,2023-08-06,maize,1656
22,2023-08-07,maize,1570
22,2023-08-08,maize,1684
22,2023-08-09,maize,1126
22,2023-08-10,maize,1528
22,2023-08-12,maize,1125
22,2023-08-13,maize,1322
22,2023-08-14,maize,719
22,2023-08-15,maize,1227
22,2023-08-16,maize,787
22,2023-08-17,maize,875
22,2023-08-18,maize,1257
22,2023-08-19,maize,1049
22,2023-08-20,maize,1383
22,2023-08-21,maize,1808
22,2023-08-22,maize,1076
22,2023-08-23,maize,1190
22,2023-08-25,maize,1486
22,2023-08-26,maize,1061
22,2023-08-27,maize,1046
22,2023-08-29,maize,1133
22,2023-08-30,maize,1555
22,2023-09-01,maize,711
22,2023-09-02,maize,1004
22,2023-09-03,maize,1762
22,2023-09-04,maize,287
22,2023-09-05,maize,1234
22,2023-09-06,maize,1762
22,2023-09-08,maize,1883
22,2023-09-09,maize,1529
22,2023-09-11,maize,1648
22,2023-09-12,maize,972
22,2023-09-13,maize,998
22,2023-09-14,maize,1821
22,2023-09-15,maize,1190
22,2023-09-16,maize,676
22,2023-09-19,maize,1408
22,2023-09-20,maize,1214
22,2023-09-21,maize,1300
22,2023-09-22,maize,515
22,2023-09-23,maize,430
22,2023-09-24,maize,1371
22,2023-09-27,maize,1178
22,2023-09-28,maize,1129
22,2023-09-29,maize,1399
22,2023-09-30,maize,1026
22,2023-10-01,maize,1190
22,2023-10-02,maize,1131
22,2023-10-04,maize,1557
22,2023-10-05,maize,676
22,2023-10-06,maize,1068
22,2023-10-07,maize,1622
22,2023-10-08,maize,1008
22,2023-10-09,maize,1313
22,2023-10-11,maize,1807
22,2023-10-12,maize,1325
22,2023-10-13,maize,1957
22,2023-10-14,maize,1721
22,2023-10-15,maize,1067
22,2023-10-16,maize,872
22,2023-10-17,maize,1082
22,2023-10-18,maize,1396
22,2023-10-20,maize,1385
22,2023-10-22,maize,1486
22,2023-10-23,maize,980
22,2023-10-24,maize,1026
22,2023-10-26,maize,1453
22,2023-10-28,maize,1909
22,2023-10-29,maize,925
22,2023-10-30,maize,1251
22,2023-10-31,maize,1160
22,2023-11-01,maize,1321
22,2023-11-02,maize,893
22,2023-11-03,maize,1303
22,2023-11-04,maize,1664
22,2023-11-05,maize,757
22,2023-11-06,maize,1592
22,2023-11-07,maize,894
22,2023-11-08,maize,1357
22,2023-11-09,maize,1430
22,2023-11-10,maize,1394
22,2023-11-11,maize,1168
22,2023-11-12,maize,1486
22,2023-11-13,maize,874
22,2023-11-14,maize,1566
22,2023-11-18,maize,1126
22,2023-11-19,maize,1377
22,2023-11-20,maize,1162
22,2023-11-21,maize,1763
22,2023-11-22,maize,1414
22,2023-11-23,maize,1483
22,2023-11-24,maize,1526
22,2023-11-25,maize,1198
22,2023-11-27,maize,1367
22,2023-11-29,maize,1327
22,2023-11-30,maize,1480
22,2023-12-01,maize,1132
22,2023-12-02,maize,1049
22,2023-12-03,maize,1651
22,2023-12-04,maize,1525
22,2023-12-05,maize,1007
22,2023-12-06,maize,1881
22,2023-12-07,maize,1092
22,2023-12-08,maize,1312
22,2023-12-09,maize,1647
22,2023-12-10,maize,1644
22,2023-12-11,maize,1050
22,2023-12-12,maize,1439
22,2023-12-13,maize,1176
22,2023-12-14,maize,1408
22,2023-12-16,maize,1234
22,2023-12-18,maize,1146
22,2023-12-19,maize,968
22,2023-12-20,maize,1652
22,2023-12-21,maize,1037
22,2023-12-22,maize,1743
22,2023-12-23,maize,1181
22,2023-12-24,maize,1429
22,2023-12-25,maize,1765
22,2023-12-27,maize,1137
22,2023-12-29,maize,1425
22,2023-12-30,maize,1432
22,2023-12-31,maize,1062
22,2024-01-01,maize,1345
22,2024-01-02,maize,1512
22,2024-01-03,maize,1817
22,2024-01-05,maize,1142
22,2024-01-06,maize,1385
22,2024-01-10,maize,1234
22,2024-01-11,maize,1336
22,2024-01-12,maize,1086
22,2024-01-13,maize,1221
22,2024-01-14,maize,1758
22,2024-01-15,maize,1315
22,2024-01-16,maize,1299
22,2024-01-17,maize,1003
22,2024-01-18,maize,1622
22,2024-01-19,maize,1544
22,2024-01-20,maize,1315
22,2024-01-22,maize,1880
22,2024-01-23,maize,1105
22,2024-01-24,maize,942
22,2024-01-25,maize,1244
22,2024-01-26,maize,1004
22,2024-01-27,maize,1351
22,2024-01-28,maize,1298
22,2024-01-29,maize,1642
22,2024-01-30,maize,1129
22,2024-01-31,maize,1380
22,2024-02-01,maize,1334
22,2024-02-02,maize,1540
22,2024-02-03,maize,914
22,2024-02-06,maize,988
22,2024-02-07,maize,1090
22,2024-02-08,maize,929
22,2024-02-09,maize,1470
22,2024-02-10,maize,1473
22,2024-02-11,maize,1623
22,2024-02-12,maize,1228
22,2024-02-14,maize,1127
22,2024-02-15,maize,973
22,2024-02-18,maize,1690
22,2024-02-19,maize,1204
22,2024-02-23,maize,1043
22,2024-02-24,maize,1514
22,2024-02-26,maize,1166
22,2024-02-27,maize,934
22,2024-02-28,maize,998
22,2024-02-29,maize,1303
22,2024-03-01,maize,933
22,2024-03-05,maize,1247
22,2024-03-06,maize,999
22,2024-03-07,maize,973
22,2024-03-08,maize,1119
22,2024-03-09,maize,1325
22,2024-03-10,maize,1376
22,2024-03-12,maize,1569
22,2024-03-13,maize,1025
22,2024-03-14,maize,1718
22,2024-03-15,maize,2142
22,2024-03-16,maize,1141
22,2024-03-17,maize,711
22,2024-03-18,maize,719
22,2024-03-19,maize,1116
22,2024-03-20,maize,1053
22,2024-03-21,maize,1276
22,2024-03-24,maize,1437
22,2024-03-25,maize,865
22,2024-03-26,maize,1220
22,2024-03-27,maize,1113
22,2024-03-28,maize,1923
22,2024-03-29,maize,834
22,2024-03-30,maize,1033
22,2024-03-31,maize,1285
22,2024-04-02,maize,1035
22,2024-04-03,maize,1636
22,2024-04-04,maize,949
22,2024-04-06,maize,983
22,2024-04-07,maize,1663
22,2024-04-08,maize,895
22,2024-04-09,maize,1541
22,2024-04-11,maize,1130
22,2024-04-12,maize,1077
22,2024-04-13,maize,1113
22,2024-04-14,maize,917
22,2024-04-17,maize,1564
22,2024-04-18,maize,1318
22,2024-04-19,maize,1558
22,2024-04-20,maize,1649
22,2024-04-21,maize,1447
22,2024-04-22,maize,811
22,2024-04-23,maize,966
22,2024-04-24,maize,1546
22,2024-04-25,maize,1292
22,2024-04-26,maize,1482
22,2024-04-27,maize,1246
22,2024-04-28,maize,1138
22,2024-04-29,maize,1482
22,2024-04-30,maize,724
22,2024-05-02,maize,1173
22,2024-05-03,maize,1296
22,2024-05-04,maize,1341
22,2024-05-05,maize,862
22,2024-05-06,maize,875
22,2024-05-08,maize,1149
22,2024-05-09,maize,1254
22,2024-05-10,maize,1770
22,2024-05-11,maize,995
22,2024-05-12,maize,1117
22,2024-05-13,maize,1782
22,2024-05-14,maize,1614
22,2024-05-16,maize,919
22,2024-05-17,maize,1490
22,2024-05-18,maize,1540
22,2024-05-19,maize,1337
22,2024-05-20,maize,901
22,2024-05-22,maize,1085
22,2024-05-23,maize,1074
22,2024-05-25,maize,1443
22,2024-05-27,maize,1138
22,2024-05-28,maize,1190
22,2024-05-29,maize,1083
22,2024-05-30,maize,778
22,2024-06-01,maize,2102
22,2024-06-02,maize,1403
22,2024-06-03,maize,1744
22,2024-06-04,maize,919
22,2024-06-05,maize,1759
22,2024-06-06,maize,1148
22,2024-06-07,maize,1444
22,2024-06-09,maize,1591
22,2024-06-10,maize,1756
22,2024-06-11,maize,1260
22,2024-06-12,maize,954
22,2024-06-13,maize,1270
22,2024-06-14,maize,1463
22,2024-06-15,maize,1104
22,2024-06-16,maize,1140
22,2024-06-17,maize,781
22,2024-06-18,maize,963
22,2024-06-19,maize,1416
22,2024-06-20,maize,1556
22,2024-06-22,maize,1626
22,2024-06-23,maize,2000
22,2024-06-24,maize,1749
22,2024-06-25,maize,1226
22,2024-06-26,maize,976
22,2024-06-27,maize,1193
22,2024-06-29,maize,1099
22,2024-06-30,maize,1327
22,2024-07-02,maize,1558
22,2024-07-03,maize,1427
22,2024-07-04,maize,1777
22,2024-07-06,maize,1401
22,2024-07-07,maize,868
22,2024-07-08,maize,1093
22,2024-07-10,maize,1403
22,2024-07-11,maize,1347
22,2024-07-12,maize,1692
22,2024-07-13,maize,1277
22,2024-07-16,maize,1218
22,2024-07-18,maize,773
22,2024-07-19,maize,1017
22,2024-07-20,maize,1373
22,2024-07-21,maize,1341
22,2024-07-22,maize,1464
22,2024-07-23,maize,1418
22,2024-07-24,maize,1238
22,2024-07-26,maize,955
22,2024-07-28,maize,1275
22,2024-07-29,maize,1260
22,2024-07-30,maize,1712
22,2024-07-31,maize,1698
22,2024-08-01,maize,1122
22,2024-08-02,maize,1076
22,2024-08-03,maize,843
22,2024-08-04,maize,1222
22,2024-08-05,maize,1123
22,2024-08-06,maize,2106
22,2024-08-07,maize,919
22,2024-08-08,maize,1293
22,2024-08-09,maize,1070
22,2024-08-10,maize,1282
22,2024-08-11,maize,1168
22,2024-08-13,maize,1533
22,2024-08-14,maize,1415
22,2024-08-15,maize,1523
22,2024-08-16,maize,1035
22,2024-08-19,maize,1619
22,2024-08-21,maize,1121
22,2024-08-22,maize,826
22,2024-08-24,maize,1217
22,2024-08-25,maize,1311
22,2024-08-27,maize,876
22,2024-08-28,maize,1553
22,2024-08-29,maize,1016
22,2024-08-30,maize,1002
22,2024-08-31,maize,1274
22,2024-09-01,maize,1548
22,2024-09-02,maize,887
22,2024-09-03,maize,1574
22,2024-09-05,maize,586
22,2024-09-06,maize,1380
22,2024-09-07,maize,914
22,2024-09-08,maize,1020
22,2024-09-09,maize,1828
22,2024-09-10,maize,960
22,2024-09-11,maize,1257
22,2024-09-12,maize,934
22,2024-09-13,maize,1520
22,2024-09-14,maize,1405
22,2024-09-15,maize,1450
22,2024-09-17,maize,1635
22,2024-09-18,maize,1167
22,2024-09-19,maize,1617
22,2024-09-20,maize,1749
22,2024-09-21,maize,1365
22,2024-09-22,maize,922
22,2024-09-23,maize,890
22,2024-09-26,maize,1415
22,2024-09-27,maize,922
22,2024-09-30,maize,846
22,2024-10-01,maize,1556
22,2024-10-02,maize,1128
22,2024-10-04,maize,2046
22,2024-10-05,maize,1065
22,2024-10-06,maize,1116
22,2024-10-07,maize,1389
22,2024-10-08,maize,1340
22,2024-10-09,maize,1248
22,2024-10-10,maize,1240
22,2024-10-12,maize,2308
22,2024-10-13,maize,1804
22,2024-10-14,maize,1543
22,2024-10-15,maize,884
22,2024-10-16,maize,1251
22,2024-10-17,maize,1485
22,2024-10-18,maize,1513
22,2024-10-19,maize,1682
22,2024-10-20,maize,1070
22,2024-10-21,maize,1262
22,2024-10-22,maize,1034
22,2024-10-23,maize,1700
22,2024-10-24,maize,1497
22,2024-10-25,maize,1113
22,2024-10-28,maize,1346
22,2024-10-29,maize,1291
22,2024-10-30,maize,994
22,2024-10-31,maize,1571
22,2024-11-01,maize,1299
22,2024-11-03,maize,1106
22,2024-11-04,maize,989
22,2024-11-05,maize,1547
22,2024-11-06,maize,1360
22,2024-11-07,maize,1053
22,2024-11-09,maize,1116
22,2024-11-10,maize,1276
22,2024-11-11,maize,1295
22,2024-11-12,maize,1336
22,2024-11-13,maize,711
22,2024-11-14,maize,1313
22,2024-11-15,maize,886
22,2024-11-16,maize,1727
22,2024-11-17,maize,1607
22,2024-11-18,maize,1643
22,2024-11-19,maize,491
22,2024-11-20,maize,1179
22,2024-11-21,maize,1250
22,2024-11-22,maize,1458
22,2024-11-25,maize,1562
22,2024-11-26,maize,1684
22,2024-11-27,maize,536
22,2024-11-29,maize,1019
22,2024-11-30,maize,1293
22,2024-12-01,maize,1539
22,2024-12-02,maize,1530
22,2024-12-03,maize,1426
22,2024-12-05,maize,1071
22,2024-12-07,maize,1112
22,2024-12-08,maize,1074
22,2024-12-09,maize,962
22,2024-12-10,maize,957
22,2024-12-12,maize,927
22,2024-12-13,maize,1382
22,2024-12-14,maize,1314
22,2024-12-15,maize,979
22,2024-12-16,maize,729
22,2024-12-17,maize,1157
22,2024-12-18,maize,1746
22,2024-12-19,maize,1276
22,2024-12-20,maize,1530
22,2024-12-21,maize,1332
22,2024-12-22,maize,1256
22,2024-12-23,maize,805
22,2024-12-24,maize,1145
22,2024-12-25,maize,1104
22,2024-12-26,maize,1747
22,2024-12-28,maize,1333
22,2024-12-29,maize,1682
22,2024-12-30,maize,1634
22,2024-12-31,maize,1005
23,2023-01-01,tomato,2466
23,2023-01-04,tomato,3504
23,2023-01-05,tomato,2813
23,2023-01-06,tomato,2775
23,2023-01-07,tomato,3029
23,2023-01-08,tomato,2762
23,2023-01-09,tomato,2802
23,2023-01-10,tomato,2652
23,2023-01-12,tomato,2256
23,2023-01-13,tomato,1813
23,2023-01-14,tomato,1321
23,2023-01-15,tomato,2262
23,2023-01-18,tomato,2735
23,2023-01-19,tomato,2613
23,2023-01-20,tomato,2858
23,2023-01-22,tomato,2388
23,2023-01-24,tomato,4144
23,2023-01-25,tomato,3715
23,2023-01-26,tomato,1530
23,2023-01-28,tomato,2870
23,2023-01-29,tomato,3063
23,2023-02-02,tomato,1157
23,2023-02-03,tomato,2568
23,2023-02-04,tomato,2784
23,2023-02-05,tomato,2462
23,2023-02-08,tomato,2703
23,2023-02-09,tomato,2514
23,2023-02-10,tomato,2899
23,2023-02-11,tomato,3420
23,2023-02-12,tomato,2941
23,2023-02-14,tomato,3190
23,2023-02-16,tomato,1814
23,2023-02-17,tomato,3715
23,2023-02-18,tomato,2660
23,2023-02-20,tomato,2225
23,2023-02-21,tomato,2722
23,2023-02-23,tomato,2130
23,2023-02-24,tomato,2551
23,2023-02-25,tomato,2651
23,2023-02-26,tomato,2042
23,2023-02-27,tomato,2562
23,2023-02-28,tomato,2033
23,2023-03-01,tomato,2029
23,2023-03-03,tomato,1842
23,2023-03-05,tomato,2235
23,2023-03-06,tomato,2126
23,2023-03-09,tomato,2758
23,2023-03-10,tomato,3141
23,2023-03-11,tomato,2874
23,2023-03-12,tomato,3065
23,2023-03-13,tomato,3013
23,2023-03-14,tomato,1894
23,2023-03-16,tomato,2260
23,2023-03-17,tomato,3563
23,2023-03-18,tomato,2130
23,2023-03-20,tomato,3608
23,2023-03-21,tomato,2208
23,2023-03-24,tomato,1203
23,2023-03-26,tomato,2313
23,2023-03-27,tomato,2987
23,2023-03-28,tomato,3491
23,2023-03-29,tomato,1554
23,2023-03-30,tomato,2976
23,2023-03-31,tomato,3016
23,2023-04-01,tomato,3268
23,2023-04-02,tomato,819
23,2023-04-04,tomato,3487
23,2023-04-05,tomato,2737
23,2023-04-06,tomato,2748
23,2023-04-08,tomato,3106
23,2023-04-09,tomato,1230
23,2023-04-12,tomato,3091
23,2023-04-13,tomato,3930
23,2023-04-14,tomato,1622
23,2023-04-15,tomato,2426
23,2023-04-19,tomato,2489
23,2023-04-21,tomato,2685
23,2023-04-22,tomato,2728
23,2023-04-23,tomato,2052
23,2023-04-25,tomato,2490
23,2023-04-26,tomato,3541
23,2023-04-27,tomato,2716
23,2023-04-28,tomato,2693
23,2023-04-29,tomato,2025
23,2023-05-01,tomato,3291
23,2023-05-03,tomato,2332
23,2023-05-06,tomato,1202
23,2023-05-07,tomato,2725
23,2023-05-08,tomato,2901
23,2023-05-09,tomato,2281
23,2023-05-10,tomato,1089
23,2023-05-13,tomato,1777
23,2023-05-15,tomato,2395
23,2023-05-16,tomato,2225
23,2023-05-17,tomato,2738
23,2023-05-19,tomato,2830
23,2023-05-20,tomato,2197
23,2023-05-22,tomato,1603
23,2023-05-23,tomato,3361
23,2023-05-24,tomato,2811
23,2023-05-26,tomato,2879
23,2023-05-30,tomato,2702
23,2023-05-31,tomato,3142
23,2023-06-01,tomato,2231
23,2023-06-03,tomato,2976
23,2023-06-04,tomato,2878
23,2023-06-06,tomato,2857
23,2023-06-08,tomato,1729
23,2023-06-09,tomato,2551
23,2023-06-10,tomato,2704
23,2023-06-11,tomato,3562
23,2023-06-13,tomato,2527
23,2023-06-14,tomato,3133
23,2023-06-15,tomato,1549
23,2023-06-17,tomato,2024
23,2023-06-18,tomato,2736
23,2023-06-19,tomato,2731
23,2023-06-20,tomato,2024
23,2023-06-21,tomato,3055
23,2023-06-22,tomato,2362
23,2023-06-23,tomato,2348
23,2023-06-24,tomato,2417
23,2023-06-26,tomato,3291
23,2023-06-28,tomato,3137
23,2023-06-29,tomato,3626
23,2023-06-30,tomato,2805
23,2023-07-01,tomato,3656
23,2023-07-02,tomato,2612
23,2023-07-03,tomato,2388
23,2023-07-04,tomato,2195
23,2023-07-08,tomato,2357
23,2023-07-09,tomato,2387
23,2023-07-10,tomato,2043
23,2023-07-12,tomato,2101
23,2023-07-13,tomato,2840
23,2023-07-14,tomato,2165
23,2023-07-15,tomato,1417
23,2023-07-16,tomato,1386
23,2023-07-17,tomato,1172
23,2023-07-18,tomato,1592
23,2023-07-19,tomato,1726
23,2023-07-20,tomato,1865
23,2023-07-21,tomato,2642
23,2023-07-22,tomato,1681
23,2023-07-24,tomato,1899
23,2023-07-25,tomato,1336
23,2023-07-27,tomato,2058
23,2023-07-29,tomato,2912
23,2023-07-30,tomato,2451
23,2023-08-01,tomato,2516
23,2023-08-03,tomato,2464
23,2023-08-04,tomato,1673
23,2023-08-05,tomato,2214
23,2023-08-06,tomato,2602
23,2023-08-07,tomato,3063
23,2023-08-08,tomato,2690
23,2023-08-09,tomato,3008
23,2023-08-10,tomato,1796
23,2023-08-11,tomato,1539
23,2023-08-12,tomato,1385
23,2023-08-13,tomato,2969
23,2023-08-14,tomato,1578
23,2023-08-17,tomato,3120
23,2023-08-18,tomato,2191
23,2023-08-21,tomato,3494
23,2023-08-23,tomato,2189
23,2023-08-24,tomato,2223
23,2023-08-25,tomato,2507
23,2023-08-27,tomato,2210
23,2023-08-30,tomato,2723
23,2023-09-04,tomato,1821
23,2023-09-08,tomato,2580
23,2023-09-09,tomato,2003
23,2023-09-10,tomato,2339
23,2023-09-11,tomato,1618
23,2023-09-14,tomato,3003
23,2023-09-15,tomato,2246
23,2023-09-17,tomato,3030
23,2023-09-18,tomato,2011
23,2023-09-19,tomato,2460
23,2023-09-21,tomato,3036
23,2023-09-22,tomato,1741
23,2023-09-23,tomato,1922
23,2023-09-24,tomato,2965
23,2023-09-26,tomato,3296
23,2023-09-27,tomato,2475
23,2023-09-28,tomato,1868
23,2023-09-29,tomato,2269
23,2023-09-30,tomato,3680
23,2023-10-01,tomato,1643
23,2023-10-02,tomato,2791
23,2023-10-04,tomato,2543
23,2023-10-05,tomato,1753
23,2023-10-06,tomato,2272
23,2023-10-08,tomato,1353
23,2023-10-09,tomato,2643
23,2023-10-10,tomato,2732
23,2023-10-11,tomato,1623
23,2023-10-13,tomato,2809
23,2023-10-15,tomato,2055
23,2023-10-16,tomato,2000
23,2023-10-17,tomato,1864
23,2023-10-18,tomato,2873
23,2023-10-20,tomato,1434
23,2023-10-21,tomato,1486
23,2023-10-22,tomato,2100
23,2023-10-24,tomato,2122
23,2023-10-28,tomato,2852
23,2023-10-29,tomato,2409
23,2023-10-30,tomato,2410
23,2023-11-01,tomato,1467
23,2023-11-05,tomato,2323
23,2023-11-06,tomato,981
23,2023-11-07,tomato,2612
23,2023-11-09,tomato,2883
23,2023-11-10,tomato,1985
23,2023-11-11,tomato,2697
23,2023-11-12,tomato,2195
23,2023-11-13,tomato,3225
23,2023-11-14,tomato,2606
23,2023-11-15,tomato,1825
23,2023-11-16,tomato,3187
23,2023-11-18,tomato,2975
23,2023-11-20,tomato,2211
23,2023-11-21,tomato,2771
23,2023-11-22,tomato,2761
23,2023-11-24,tomato,2203
23,2023-11-26,tomato,2506
23,2023-11-27,tomato,2616
23,2023-11-28,tomato,2049
23,2023-12-05,tomato,3296
23,2023-12-08,tomato,1247
23,2023-12-10,tomato,2883
23,2023-12-11,tomato,1714
23,2023-12-12,tomato,2315
23,2023-12-13,tomato,1480
23,2023-12-15,tomato,1652
23,2023-12-18,tomato,2412
23,2023-12-19,tomato,2510
23,2023-12-20,tomato,3119
23,2023-12-21,tomato,2219
23,2023-12-24,tomato,2846
23,2023-12-25,tomato,2459
23,2023-12-27,tomato,2822
23,2023-12-28,tomato,1792
23,2023-12-29,tomato,2520
23,2023-12-30,tomato,2696
23,2023-12-31,tomato,2159
23,2024-01-01,tomato,2700
23,2024-01-02,tomato,2759
23,2024-01-03,tomato,2146
23,2024-01-07,tomato,2944
23,2024-01-08,tomato,1046
23,2024-01-09,tomato,1285
23,2024-01-11,tomato,1828
23,2024-01-12,tomato,2639
23,2024-01-13,tomato,2000
23,2024-01-15,tomato,1641
23,2024-01-16,tomato,2411
23,2024-01-17,tomato,2527
23,2024-01-18,tomato,2073
23,2024-01-20,tomato,1735
23,2024-01-21,tomato,2470
23,2024-01-23,tomato,2956
23,2024-01-24,tomato,1717
23,2024-01-27,tomato,3440
23,2024-01-28,tomato,2116
23,2024-01-30,tomato,2073
23,2024-01-31,tomato,2548
23,2024-02-01,tomato,2529
23,2024-02-02,tomato,1088
23,2024-02-03,tomato,2399
23,2024-02-04,tomato,2822
23,2024-02-05,tomato,3099
23,2024-02-07,tomato,2394
23,2024-02-08,tomato,2246
23,2024-02-09,tomato,2912
23,2024-02-11,tomato,3570
23,2024-02-13,tomato,2523
23,2024-02-14,tomato,2353
23,2024-02-15,tomato,3240
23,2024-02-17,tomato,1769
23,2024-02-18,tomato,2504
23,2024-02-21,tomato,3950
